Name,Type,Sort Key,Status,QiCode,Version,Notes,Tags,Parent,Source
Title 00 — General Provisions,Title,00,draft,§ 00,,"Defines the purpose, scope, terms, numbering, citation style, naming rules, and status labels for the entire QiCode.",,,
General,Chapter,,active,§ 00.01,v2.0,Placed under existing chapter: scope_definitions_numbering.,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
scope_definitions_numbering,,00.01.001,draft,§ 00.01.001,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
ARTICLE I — Realm Structure,Reference,,draft,§ 00.01.001,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
scope_definitions_numbering,,00.01.002,draft,§ 00.01.002,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
ARTICLE II — QiDecimal System,Standard,,draft,§ 00.01.002,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
scope_definitions_numbering,,00.01.003,draft,§ 00.01.003,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
ARTICLE III — Hierarchy & Authority,Standard,,draft,§ 00.01.003,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
scope_definitions_numbering,,00.01.004,draft,§ 00.01.004,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
ARTICLE V — Privacy & Sovereignty,Standard,,draft,§ 00.01.004,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
scope_definitions_numbering,,00.01.005,draft,§ 00.01.005,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
📘 QiCodex — Unified Decimal Registry,Reference,,draft,§ 00.01.005,,Merged into existing draft chapter without changing chapter name.,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
naming_status_conventions,,00.02.001,draft,§ 00.02.001,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
naming_status_conventions,,00.02.002,draft,§ 00.02.002,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
naming_status_conventions,,00.02.003,draft,§ 00.02.003,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
naming_status_conventions,,00.02.004,draft,§ 00.02.004,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
naming_status_conventions,,00.02.005,draft,§ 00.02.005,,,,Title 00 — General Provisions (Title%2000%20%E2%80%94%20General%20Provisions%20fca8e718a53d46afad20fe1b13fb4caf.csv),
Title 01 — Doctrine & Principles,Title,01,draft,§ 01,,"States the core philosophy of Qi: why it exists, how it thinks, what it values, and what rules prevent bloat.",,,
qi_doctrine_principles,,01.01.001,draft,§ 01.01.001,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
1.21.1_Principle_of_Awareness.md,Rule,,draft,§ 01.01.001,,Merged into existing draft chapter without changing chapter name.,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
qi_doctrine_principles,,01.01.002,draft,§ 01.01.002,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
1.21.2_Principle_of_Presence.md,Rule,,draft,§ 01.01.002,,Merged into existing draft chapter without changing chapter name.,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
qi_doctrine_principles,,01.01.003,draft,§ 01.01.003,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
ARTICLE VIII — Founding Principles,Rule,,draft,§ 01.01.003,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
qi_doctrine_principles,,01.01.004,draft,§ 01.01.004,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
qi_doctrine_principles,,01.01.005,draft,§ 01.01.005,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
QiLife Purpose & Operating Doctrine,Rule,01.01.006,active,§ 01.01.006,Reconciled V1,"Merged QiLife purpose, lean spine doctrine, and final operating rule from the former combined data model document.","Core, Registry/Archive",,
decision_rules,,01.02.001,draft,§ 01.02.001,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
decision_rules,,01.02.002,draft,§ 01.02.002,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
decision_rules,,01.02.003,draft,§ 01.02.003,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
decision_rules,,01.02.004,draft,§ 01.02.004,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
decision_rules,,01.02.005,draft,§ 01.02.005,,,,Title 01 — Doctrine & Principles (Title%2001%20%E2%80%94%20Doctrine%20&%20Principles%208480e028937a46569ca6431ffe585bd7.csv),
Title 02 — Governance & Standards,Title,02,draft,§ 02,,"Defines how decisions are made, how standards/templates are created, how changes happen, and how old decisions get superseded.",,,
decisions_standards_templates,,02.01.001,draft,§ 02.01.001,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
decisions_standards_templates,,02.01.002,draft,§ 02.01.002,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
decisions_standards_templates,,02.01.003,draft,§ 02.01.003,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
decisions_standards_templates,,02.01.004,draft,§ 02.01.004,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
decisions_standards_templates,,02.01.005,draft,§ 02.01.005,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
change_control_deprecation,,02.02.001,draft,§ 02.02.001,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
change_control_deprecation,,02.02.002,draft,§ 02.02.002,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
change_control_deprecation,,02.02.003,draft,§ 02.02.003,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
change_control_deprecation,,02.02.004,draft,§ 02.02.004,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
change_control_deprecation,,02.02.005,draft,§ 02.02.005,,,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
ARTICLE IV — Versioning & Continuity,Standard,,draft,§ 02.02.006,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
ARTICLE VII — Updates & Ratification,Workflow,,draft,§ 02.02.007,v2.0,Merged into existing draft chapter without changing chapter name.,,Title 02 — Governance & Standards (Title%2002%20%E2%80%94%20Governance%20&%20Standards%206bd778fcacc144339cfd57ca6f5c2d28.csv),
Title 03 — System Architecture,Title,03,draft,§ 03,,"Explains the structure of QiLabs, QiSpark, QiServer, QiDrive, QiApps, and the major system layers.",,,
qilabs_root_model,,03.01.001,draft,§ 03.01.001,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qilabs_root_model,,03.01.002,draft,§ 03.01.002,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qilabs_root_model,,03.01.003,draft,§ 03.01.003,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qilabs_root_model,,03.01.004,draft,§ 03.01.004,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qilabs_root_model,,03.01.005,draft,§ 03.01.005,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qilabs_root_model,,03.01.006,draft,§ 03.01.006,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qispark_docs_landing,,03.02.001,draft,§ 03.02.001,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qispark_docs_landing,,03.02.002,draft,§ 03.02.002,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qispark_docs_landing,,03.02.003,draft,§ 03.02.003,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qispark_docs_landing,,03.02.004,draft,§ 03.02.004,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qispark_docs_landing,,03.02.005,draft,§ 03.02.005,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiserver_runtime_cloudflare,,03.03.001,draft,§ 03.03.001,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiserver_runtime_cloudflare,,03.03.002,draft,§ 03.03.002,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiserver_runtime_cloudflare,,03.03.003,draft,§ 03.03.003,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiserver_runtime_cloudflare,,03.03.004,draft,§ 03.03.004,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiserver_runtime_cloudflare,,03.03.005,draft,§ 03.03.005,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qidrive_records_evidence,,03.04.001,draft,§ 03.04.001,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qidrive_records_evidence,,03.04.002,draft,§ 03.04.002,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qidrive_records_evidence,,03.04.003,draft,§ 03.04.003,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qidrive_records_evidence,,03.04.004,draft,§ 03.04.004,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qidrive_records_evidence,,03.04.005,draft,§ 03.04.005,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiapps_projects_integrations,,03.05.001,draft,§ 03.05.001,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiapps_projects_integrations,,03.05.002,draft,§ 03.05.002,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiapps_projects_integrations,,03.05.003,draft,§ 03.05.003,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiapps_projects_integrations,,03.05.004,draft,§ 03.05.004,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
qiapps_projects_integrations,,03.05.005,draft,§ 03.05.005,,,,Title 03 — System Architecture (Title%2003%20%E2%80%94%20System%20Architecture%2072ffae42ca164f3d83110f6ade054b3a.csv),
QiLife App Placement,Standard,03.05.006,active,§ 03.05.006,Reconciled V1,"Merged QiLife placement in QiOS, app home, docs home, and system boundary roles.","Core, Hubs, Registry/Archive",,
QiLife Data Model Spine,Standard,03.05.006,superseded,§ 03.05.006,Reconciled V1,"Superseded after being broken down and merged into the appropriate existing QiCode chapters: Doctrine, Architecture, Chronicle & Records, and Operations.","Core, Hubs, Registry/Archive",,
QiLife Core V1 Data Model,Standard,03.05.007,active,§ 03.05.007,Reconciled V1,"Merged database portability doctrine, true V1 tables, and core object map.","Core, Hubs, Registry/Archive",,
Title 04 — Chronicle & Records,Title,04,draft,§ 04,,"The spine. Defines timeline, journal, daily logs, incident logs, records, metadata, evidence, audit, import, and export.",,,
timeline_journal_chronicle,,04.01.001,draft,§ 04.01.001,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.002,draft,§ 04.01.002,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.003,draft,§ 04.01.003,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.004,draft,§ 04.01.004,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.005,draft,§ 04.01.005,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.006,draft,§ 04.01.006,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.007,draft,§ 04.01.007,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.008,draft,§ 04.01.008,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
timeline_journal_chronicle,,04.01.009,draft,§ 04.01.009,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
QiLife QiBits & Timeline Projection,Record Type,04.01.010,active,§ 04.01.010,Reconciled V1,"Merged timeline projection rules, QiBit schema, QiBit types, statuses, and raw capture rule.","Core, Hubs",,
records_metadata_links,,04.02.001,draft,§ 04.02.001,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
records_metadata_links,,04.02.002,draft,§ 04.02.002,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
records_metadata_links,,04.02.003,draft,§ 04.02.003,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
records_metadata_links,,04.02.004,draft,§ 04.02.004,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
records_metadata_links,,04.02.005,draft,§ 04.02.005,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
"QiLife Buckets, Documents, Knowledge & Links",Standard,04.02.006,active,§ 04.02.006,Reconciled V1,"Merged bucket model, document metadata model, knowledge item model, and polymorphic links doctrine.","Core, KB/SOPs, Registry/Archive",,
QiLife People & Events,Record Type,04.02.007,active,§ 04.02.007,Reconciled V1,Merged people/contact model and events/calendar-visible model.,"Core, Hubs",,
evidence_audit_import_export,,04.03.001,draft,§ 04.03.001,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
evidence_audit_import_export,,04.03.002,draft,§ 04.03.002,,,,Title 04 — Chronicle & Records (Title%2004%20%E2%80%94%20Chronicle%20&%20Records%2026e2a06ad0bf4c4c8c21bf4a3949eca7.csv),
